80,09,01,0188d0,fd919d,00b9c1,0d
80,09,02,0188b8,fd91c2,00b9b6,0d
80,09,03,0188a0,fd91e7,00b9aa,0d
80,09,00,018889,fd920b,00b99e,0d
80,09,01,018871,fd9231,00b991,0d
80,09,02,01885a,fd9256,00b986,0d
80,09,03,018842,fd927b,00b97a,0d
80,09,00,01882a,fd92a0,00b96e,0d
80,09,01,018812,fd92c5,00b962,0d
80,09,02,0187fa,fd92ea,00b955,0d
80,09,03,0187e3,fd930f,00b94a,0d
80,09,00,0187ca,fd9334,00b93e,0d
80,09,01,0187b3,fd935a,00b933,0d
80,09,02,01879b,fd937f,00b927,0d
80,09,03,018783,fd93a5,00b91c,0d
80,09,00,01876b,fd93cb,00b910,0d
80,09,01,018753,fd93f0,00b905,0d
80,09,02,01873b,fd9416,00b8f9,0d
80,09,03,018723,fd943c,00b8ee,0d
80,09,00,01870c,fd9461,00b8e2,0d
80,09,01,0186f3,fd9487,00b8d7,0d
80,09,02,0186db,fd94ad,00b8cb,0d
80,09,03,0186c2,fd94d3,00b8bf,0d
80,09,00,0186a9,fd94fa,00b8b3,0d
80,09,01,018690,fd9520,00b8a6,0d
80,09,02,018678,fd9546,00b89b,0d
80,09,03,018660,fd956e,00b88f,0d
80,09,00,018646,fd9595,00b883,0d
80,09,01,01862d,fd95bb,00b877,0d
80,09,02,018613,fd95e2,00b86c,0d
80,09,03,0185fa,fd960a,00b860,0d
80,09,00,0185e1,fd9630,00b855,0d
80,09,01,0185c7,fd9657,00b84a,0d
80,09,02,0185ae,fd967d,00b83e,0d
80,09,03,018594,fd96a4,00b831,0d
80,09,00,01857a,fd96cc,00b826,0d
80,09,01,018560,fd96f2,00b81a,0d
80,09,02,018545,fd971a,00b80e,0d
80,09,03,01852b,fd9741,00b802,0d
80,09,00,018511,fd9769,00b7f6,0d
80,09,01,0184f7,fd9791,00b7e9,0d
80,09,02,0184dd,fd97b9,00b7dd,0d
80,09,03,0184c3,fd97e2,00b7d0,0d
80,09,00,0184a8,fd980a,00b7c3,0d
80,09,01,01848e,fd9834,00b7b7,0d
80,09,02,018473,fd985c,00b7aa,0d
80,09,03,018459,fd9885,00b79d,0d
80,09,00,01843e,fd98ad,00b790,0d
80,09,01,018423,fd98d6,00b783,0d
80,09,02,018409,fd98ff,00b777,0d
80,09,03,0183ee,fd9928,00b76a,0d
80,09,00,0183d3,fd9951,00b75d,0d
80,09,01,0183b7,fd997b,00b750,0d
80,09,02,01839b,fd99a5,00b743,0d
80,09,03,01837f,fd99d0,00b736,0d
80,09,00,018362,fd99fb,00b729,0d
80,09,01,018346,fd9a26,00b71c,0d
80,09,02,01832b,fd9a52,00b70e,0d
80,09,03,01830e,fd9a7e,00b700,0d
80,09,00,0182f1,fd9aab,00b6f2,0d
80,09,01,0182d5,fd9ad7,00b6e4,0d
80,09,02,0182b8,fd9b04,00b6d6,0d
80,09,03,01829b,fd9b31,00b6c8,0d
80,09,00,01827e,fd9b5e,00b6b9,0d
80,09,01,018260,fd9b8a,00b6ab,0d
80,09,02,018242,fd9bb8,00b69d,0d
80,09,03,018224,fd9be5,00b68f,0d
80,09,00,018207,fd9c14,00b681,0d
80,09,01,0181e9,fd9c41,00b673,0d
80,09,02,0181cc,fd9c70,00b665,0d
80,09,03,0181ae,fd9c9e,00b657,0d
80,09,00,018190,fd9ccd,00b649,0d
80,09,01,018172,fd9cfc,00b63b,0d
80,09,02,018154,fd9d2b,00b62c,0d
80,09,03,018135,fd9d5b,00b61e,0d
80,09,00,018117,fd9d8a,00b60f,0d
80,09,01,0180f9,fd9dba,00b5ff,0d
80,09,02,0180db,fd9dea,00b5f0,0d
80,09,03,0180bc,fd9e1a,00b5e1,0d
80,09,00,01809d,fd9e4a,00b5d1,0d
80,09,01,01807f,fd9e7b,00b5c3,0d
80,09,02,018061,fd9eab,00b5b3,0d
80,09,03,018042,fd9edb,00b5a5,0d
80,09,00,018023,fd9f0b,00b597,0d
80,09,01,018005,fd9f3c,00b588,0d
80,09,02,017fe7,fd9f6c,00b57b,0d
80,09,03,017fc9,fd9f9e,00b56d,0d
80,09,00,017faa,fd9fcf,00b55e,0d
80,09,01,017f8b,fd9fff,00b550,0d
80,09,02,017f6d,fda030,00b541,0d
80,09,03,017f4e,fda060,00b533,0d
80,09,00,017f30,fda091,00b524,0d
80,09,01,017f11,fda0c2,00b517,0d
80,09,02,017ef2,fda0f2,00b507,0d
80,09,03,017ed3,fda123,00b4f9,0d
80,09,00,017eb4,fda154,00b4ea,0d
80,09,01,017e96,fda185,00b4dc,0d
80,09,02,017e76,fda1b5,00b4cd,0d
80,09,03,017e58,fda1e7,00b4bf,0d
80,09,00,017e39,fda218,00b4b1,0d
80,09,01,017e1a,fda249,00b4a3,0d
80,09,02,017dfb,fda27a,00b495,0d
80,09,03,017ddc,fda2ab,00b486,0d
80,09,00,017dbd,fda2db,00b478,0d
80,09,01,017d9e,fda30c,00b46a,0d
80,09,02,017d7f,fda33c,00b45c,0d
80,09,03,017d5f,fda36e,00b44d,0d
80,09,00,017d41,fda39e,00b43f,0d
80,09,01,017d22,fda3cf,00b431,0d
80,09,02,017d04,fda3ff,00b423,0d
80,09,03,017ce5,fda42f,00b414,0d
80,09,00,017cc6,fda460,00b405,0d
80,09,01,017ca8,fda490,00b3f6,0d
80,09,02,017c8a,fda4c1,00b3e8,0d
80,09,03,017c6b,fda4f1,00b3d9,0d
80,09,00,017c4d,fda521,00b3ca,0d
80,09,01,017c2f,fda551,00b3bd,0d
80,09,02,017c10,fda580,00b3ae,0d
80,09,03,017bf3,fda5b0,00b3a0,0d
80,09,00,017bd3,fda5e1,00b391,0d
80,09,01,017bb6,fda611,00b383,0d
80,09,02,017b97,fda642,00b375,0d
80,09,03,017b78,fda673,00b365,0d
80,09,00,017b59,fda6a4,00b357,0d
80,09,01,017b39,fda6d5,00b347,0d
80,09,02,017b1a,fda707,00b338,0d
80,09,03,017afb,fda73a,00b329,0d
80,09,00,017adb,fda76c,00b319,0d
80,09,01,017abb,fda79e,00b309,0d
80,09,02,017a9c,fda7d1,00b2fa,0d
80,09,03,017a7c,fda803,00b2ea,0d
80,09,00,017a5c,fda836,00b2da,0d
80,09,01,017a3c,fda869,00b2cb,0d
80,09,02,017a1c,fda89d,00b2bb,0d
80,09,03,0179fa,fda8d1,00b2ab,0d
80,09,00,0179da,fda905,00b29b,0d
80,09,01,0179ba,fda939,00b28c,0d
80,09,02,017998,fda96d,00b27c,0d
80,09,03,017978,fda9a2,00b26c,0d
80,09,00,017957,fda9d7,00b25c,0d
80,09,01,017935,fdaa0b,00b24b,0d
80,09,02,017914,fdaa40,00b23b,0d
80,09,03,0178f3,fdaa74,00b22a,0d
80,09,00,0178d2,fdaaa9,00b219,0d
80,09,01,0178b0,fdaade,00b209,0d
80,09,02,01788e,fdab13,00b1f8,0d
80,09,03,01786c,fdab48,00b1e8,0d
80,09,00,01784a,fdab7e,00b1d6,0d
80,09,01,017829,fdabb2,00b1c5,0d
80,09,02,017807,fdabe7,00b1b5,0d
80,09,03,0177e5,fdac1c,00b1a5,0d
80,09,00,0177c4,fdac51,00b194,0d
80,09,01,0177a2,fdac86,00b184,0d
80,09,02,017780,fdacbc,00b173,0d
80,09,03,01775e,fdacf1,00b162,0d
80,09,00,01773c,fdad27,00b152,0d
80,09,01,017719,fdad5c,00b141,0d
80,09,02,0176f8,fdad92,00b131,0d
80,09,03,0176d5,fdadc8,00b120,0d
80,09,00,0176b3,fdadfe,00b10f,0d
80,09,01,017691,fdae33,00b0fe,0d
80,09,02,01766f,fdae69,00b0ed,0d
80,09,03,01764c,fdae9e,00b0db,0d
80,09,00,01762a,fdaed5,00b0cb,0d
80,09,01,017607,fdaf0a,00b0ba,0d
80,09,02,0175e6,fdaf3f,00b0a9,0d
80,09,03,0175c3,fdaf76,00b09a,0d
80,09,00,0175a0,fdafab,00b089,0d
80,09,01,01757e,fdafe0,00b078,0d
80,09,02,01755b,fdb017,00b068,0d
80,09,03,017538,fdb04c,00b057,0d
80,09,00,017515,fdb082,00b048,0d
80,09,01,0174f2,fdb0ba,00b036,0d
80,09,02,0174cf,fdb0f1,00b025,0d
80,09,03,0174ab,fdb127,00b013,0d
80,09,00,017487,fdb15f,00b002,0d
80,09,01,017464,fdb195,00aff1,0d
80,09,02,017441,fdb1cd,00afe0,0d
80,09,03,01741e,fdb204,00afce,0d
80,09,00,0173fb,fdb23b,00afbd,0d
80,09,01,0173d7,fdb272,00afab,0d
80,09,02,0173b5,fdb2a9,00af9a,0d
80,09,03,017391,fdb2df,00af8a,0d
80,09,00,01736d,fdb316,00af79,0d
80,09,01,01734a,fdb34d,00af67,0d
80,09,02,017327,fdb384,00af56,0d
80,09,03,017302,fdb3bc,00af45,0d
80,09,00,0172df,fdb3f3,00af33,0d
80,09,01,0172bc,fdb42b,00af22,0d
80,09,02,017299,fdb462,00af11,0d
80,09,03,017276,fdb49a,00aeff,0d
80,09,00,017253,fdb4d1,00aeee,0d
80,09,01,01722f,fdb509,00aedc,0d
80,09,02,01720c,fdb541,00aeca,0d
80,09,03,0171e8,fdb57a,00aeb8,0d
80,09,00,0171c5,fdb5b3,00aea6,0d
80,09,01,0171a1,fdb5eb,00ae95,0d
80,09,02,01717e,fdb623,00ae84,0d
80,09,03,01715c,fdb65c,00ae72,0d
80,09,00,017138,fdb694,00ae61,0d
80,09,01,017116,fdb6cc,00ae50,0d
80,09,02,0170f2,fdb705,00ae3e,0d
80,09,03,0170cf,fdb73d,00ae2c,0d
80,09,00,0170ac,fdb777,00ae1b,0d
80,09,01,017089,fdb7b0,00ae09,0d
80,09,02,017065,fdb7e9,00adf8,0d
80,09,03,017041,fdb823,00ade5,0d
80,09,00,01701d,fdb85e,00add3,0d
80,09,01,016ff9,fdb897,00adc1,0d
80,09,02,016fd5,fdb8d2,00adaf,0d
80,09,03,016fb0,fdb90d,00ad9d,0d
80,09,00,016f8d,fdb947,00ad8a,0d
80,09,01,016f69,fdb983,00ad77,0d
80,09,02,016f44,fdb9be,00ad65,0d
80,09,03,016f1f,fdb9f9,00ad52,0d
80,09,00,016efa,fdba33,00ad40,0d
80,09,01,016ed6,fdba6e,00ad2d,0d
80,09,02,016eb1,fdbaaa,00ad1b,0d
80,09,03,016e8b,fdbae5,00ad08,0d
80,09,00,016e66,fdbb20,00acf6,0d
80,09,01,016e40,fdbb5c,00ace3,0d
80,09,02,016e1b,fdbb98,00acd0,0d
80,09,03,016df5,fdbbd4,00acbd,0d
80,09,00,016dcf,fdbc10,00acab,0d
80,09,01,016da9,fdbc4c,00ac97,0d
80,09,02,016d84,fdbc89,00ac84,0d
80,09,03,016d5d,fdbcc5,00ac71,0d
80,09,00,016d37,fdbd02,00ac5d,0d
80,09,01,016d11,fdbd3e,00ac4a,0d
80,09,02,016cea,fdbd7b,00ac37,0d
80,09,03,016cc4,fdbdb7,00ac23,0d
80,09,00,016c9d,fdbdf4,00ac10,0d
80,09,01,016c77,fdbe30,00abfd,0d
80,09,02,016c50,fdbe6c,00abea,0d
80,09,03,016c29,fdbea8,00abd7,0d
80,09,00,016c03,fdbee4,00abc4,0d
80,09,01,016bdb,fdbf20,00abb2,0d
80,09,02,016bb5,fdbf5c,00ab9f,0d
80,09,03,016b8e,fdbf98,00ab8c,0d
80,09,00,016b68,fdbfd4,00ab7a,0d
80,09,01,016b41,fdc010,00ab68,0d
80,09,02,016b1a,fdc04d,00ab55,0d
80,09,03,016af4,fdc088,00ab41,0d
80,09,00,016acc,fdc0c5,00ab2f,0d
80,09,01,016aa6,fdc101,00ab1b,0d
80,09,02,016a7f,fdc13c,00ab07,0d
80,09,03,016a59,fdc178,00aaf4,0d
80,09,00,016a31,fdc1b4,00aae1,0d
80,09,01,016a0b,fdc1f0,00aace,0d
80,09,02,0169e4,fdc22b,00aabc,0d
80,09,03,0169bd,fdc267,00aaa9,0d
80,09,00,016996,fdc2a2,00aa96,0d
80,09,01,016970,fdc2de,00aa84,0d
80,09,02,016949,fdc318,00aa72,0d
80,09,03,016922,fdc353,00aa5f,0d
80,09,00,0168fb,fdc38f,00aa4c,0d
80,09,01,0168d5,fdc3c9,00aa39,0d
80,09,02,0168ae,fdc405,00aa27,0d
80,09,03,016887,fdc43f,00aa13,0d
80,09,00,016860,fdc47a,00aa01,0d
80,09,01,01683a,fdc4b5,00a9ee,0d
80,09,02,016812,fdc4f1,00a9db,0d
80,09,03,0167ec,fdc52d,00a9c8,0d
80,09,00,0167c5,fdc569,00a9b5,0d
80,09,01,01679f,fdc5a4,00a9a3,0d
80,09,02,016778,fdc5e0,00a98f,0d
80,09,03,016752,fdc61c,00a97d,0d
80,09,00,01672b,fdc658,00a96a,0d
80,09,01,016704,fdc694,00a956,0d
80,09,02,0166dd,fdc6d1,00a943,0d
80,09,03,0166b6,fdc70e,00a930,0d
80,09,00,01668f,fdc74b,00a91d,0d
80,09,01,016667,fdc788,00a90a,0d
80,09,02,016640,fdc7c6,00a8f7,0d
80,09,03,016618,fdc804,00a8e3,0d
80,09,00,0165f0,fdc843,00a8cf,0d
80,09,01,0165c8,fdc882,00a8bc,0d
80,09,02,0165a0,fdc8c0,00a8a8,0d
80,09,03,016578,fdc900,00a895,0d
80,09,00,01654f,fdc940,00a881,0d
80,09,01,016527,fdc980,00a86e,0d
80,09,02,0164ff,fdc9bf,00a85a,0d
80,09,03,0164d7,fdc9ff,00a846,0d
80,09,00,0164ae,fdca40,00a832,0d
80,09,01,016485,fdca80,00a81f,0d
80,09,02,01645d,fdcac1,00a80a,0d
80,09,03,016433,fdcb01,00a7f7,0d
80,09,00,01640a,fdcb43,00a7e3,0d
80,09,01,0163e2,fdcb84,00a7cf,0d
80,09,02,0163b9,fdcbc5,00a7bb,0d
80,09,03,016390,fdcc07,00a7a7,0d
80,09,00,016367,fdcc49,00a793,0d
80,09,01,01633e,fdcc8a,00a77f,0d
80,09,02,016314,fdcccd,00a76b,0d
80,09,03,0162ec,fdcd0f,00a756,0d
80,09,00,0162c2,fdcd52,00a741,0d
80,09,01,016299,fdcd94,00a72c,0d
80,09,02,016270,fdcdd7,00a718,0d
80,09,03,016247,fdce19,00a702,0d
80,09,00,01621d,fdce5d,00a6ee,0d
80,09,01,0161f4,fdcea0,00a6d9,0d
80,09,02,0161ca,fdcee3,00a6c4,0d
80,09,03,0161a0,fdcf26,00a6af,0d
80,09,00,016176,fdcf6a,00a69a,0d
80,09,01,01614c,fdcfaf,00a686,0d
80,09,02,016123,fdcff2,00a671,0d
80,09,03,0160f9,fdd036,00a65c,0d
80,09,00,0160cf,fdd07a,00a648,0d
80,09,01,0160a4,fdd0bd,00a632,0d
80,09,02,01607a,fdd101,00a61d,0d
80,09,03,016050,fdd145,00a608,0d
80,09,00,016026,fdd188,00a5f3,0d
80,09,01,015ffb,fdd1cb,00a5de,0d
80,09,02,015fd1,fdd20f,00a5c8,0d
80,09,03,015fa6,fdd252,00a5b4,0d
80,09,00,015f7c,fdd297,00a59f,0d
80,09,01,015f51,fdd2da,00a58b,0d
80,09,02,015f26,fdd31f,00a576,0d
80,09,03,015efc,fdd364,00a561,0d
80,09,00,015ed1,fdd3a8,00a54b,0d
80,09,01,015ea6,fdd3ec,00a537,0d
80,09,02,015e7c,fdd431,00a522,0d
80,09,03,015e51,fdd474,00a50c,0d
80,09,00,015e26,fdd4b8,00a4f6,0d
80,09,01,015dfc,fdd4fc,00a4e1,0d
80,09,02,015dd0,fdd53f,00a4cb,0d
80,09,03,015da5,fdd584,00a4b5,0d
80,09,00,015d7b,fdd5c7,00a4a1,0d
80,09,01,015d4f,fdd60b,00a48c,0d
80,09,02,015d24,fdd64f,00a477,0d
80,09,03,015cf9,fdd693,00a462,0d
80,09,00,015cce,fdd6d7,00a44e,0d
80,09,01,015ca3,fdd71b,00a439,0d
80,09,02,015c78,fdd75f,00a424,0d
80,09,03,015c4d,fdd7a3,00a40f,0d
80,09,00,015c21,fdd7e7,00a3fb,0d
80,09,01,015bf6,fdd82b,00a3e6,0d
80,09,02,015bca,fdd870,00a3d0,0d
80,09,03,015b9f,fdd8b4,00a3bb,0d
80,09,00,015b74,fdd8f9,00a3a5,0d
80,09,01,015b47,fdd93d,00a390,0d
80,09,02,015b1b,fdd982,00a37b,0d
80,09,03,015aef,fdd9c7,00a365,0d
80,09,00,015ac3,fdda0b,00a350,0d
80,09,01,015a97,fdda51,00a33a,0d
80,09,02,015a6c,fdda97,00a325,0d
80,09,03,015a40,fddadb,00a310,0d
80,09,00,015a15,fddb20,00a2fb,0d
80,09,01,0159ea,fddb65,00a2e6,0d
80,09,02,0159bf,fddbaa,00a2d1,0d
80,09,03,015992,fddbef,00a2bc,0d
80,09,00,015967,fddc34,00a2a8,0d
80,09,01,01593b,fddc78,00a292,0d
80,09,02,01590f,fddcbe,00a27d,0d
80,09,03,0158e3,fddd03,00a269,0d
80,09,00,0158b7,fddd48,00a253,0d
80,09,01,01588b,fddd8e,00a23d,0d
80,09,02,01585f,fdddd3,00a228,0d
80,09,03,015834,fdde19,00a213,0d
80,09,00,015808,fdde5f,00a1fe,0d
80,09,01,0157dc,fddea5,00a1e9,0d
80,09,02,0157af,fddeec,00a1d4,0d
80,09,03,015783,fddf33,00a1be,0d
80,09,00,015757,fddf79,00a1a8,0d
80,09,01,01572a,fddfbf,00a193,0d
80,09,02,0156fd,fde006,00a17d,0d
80,09,03,0156d0,fde04d,00a168,0d
80,09,00,0156a3,fde094,00a153,0d
80,09,01,015677,fde0db,00a13d,0d
80,09,02,01564a,fde122,00a128,0d
80,09,03,01561c,fde169,00a112,0d
80,09,00,0155f0,fde1b0,00a0fc,0d
80,09,01,0155c3,fde1f8,00a0e7,0d
80,09,02,015597,fde240,00a0d1,0d
80,09,03,015569,fde288,00a0bb,0d
80,09,00,01553c,fde2d0,00a0a6,0d
80,09,01,01550f,fde317,00a090,0d
80,09,02,0154e3,fde35f,00a07b,0d
80,09,03,0154b5,fde3a6,00a065,0d
80,09,00,015488,fde3ee,00a04e,0d
80,09,01,01545b,fde435,00a03a,0d
80,09,02,01542f,fde47d,00a023,0d
80,09,03,015401,fde4c4,00a00d,0d
